mse_enmo,mse_anglez,median_anglez_diff
0.0010968089413219426,660.5063804955083,0.19006899999999938
0.00019210645375994454,362.5479014477059,0.029565500000000355
0.000152013268602375,337.9962661443731,0.011585749999999173
0.0002538351684594089,379.49500952650095,0.004990000000006489
0.0004091628245809692,4585.595488579927,-73.390976
0.000010014108665071537,92.8546566696984,0.020633999999999375
0.0004286580419097651,183.24375170806502,0.008973499999999746
0.001166872999890795,3021.7482032140465,0.22620000000000573
0.002850658195253722,757.4607902991137,-2.1332202999999987
0.0019931120821620376,414.607566722045,-1.5047642000000003
0.00041833357405418424,2458.385367741144,-0.000805000000001499
0.00002916353306885002,94.12721626979567,0.05146799999999985
0.00005678002777625253,17.916305321693862,0.03331575000000031
0.00002000727820441187,40.55867676433695,-0.006451499999999832
0.010705526289921783,2700.362492100683,0.012514999999993393
5.395860882286297e-6,7.161130489025577,-0.005051349999999566
0.00013538289574489045,170.05141043984221,0.03300999999999732
0.0061495270856413995,1063.6029130750762,0.04288000000001091
7.310613529621965e-6,46.8987806914896,0.02648649999999897
0.00001601826601158071,22.252442727481483,0.039777000000000395
0.000043594575580974616,92.14601054293571,0.05567999999999529
0.00001678909625408695,34.35371416821549,0.03064900000000037
0.000247512801524725,134.47352481716337,0.020409999999998263
0.00006019221896401986,43.72890104905572,0.08101299999999867
0.0036795769188176196,2261.732389447991,-0.05640000000000356
0.0002939180466381205,10.723717507634841,0.31688149999999915
0.00010635211615936671,135.2646985154906,-1.4813059999999965
0.0021149854752215225,2501.698628772062,-0.12399500000000074
0.000656047147221264,1150.8079433447956,0.048862999999997214
0.006753992989738127,1659.1859152116754,-2.3632512
0.000032742859172052384,49.078473024313695,0.01119000000000625
0.003134077420046025,1921.0770719713635,-0.1326748499999968
0.004621508995547465,1189.8032726130632,-0.1632059999999953
7.664754558249557e-6,38.844835345334054,0.002580000000001803
0.00010421022352847032,113.50787455058675,0.030350300000000274
0.010341331132200676,968.104587805773,0.043444400000000494
0.001080920181133438,500.24485691893784,0.019099999999994566
0.00002830087302911917,106.61824434600797,0.0005170000000020991
0.000056028886739365346,8.728659721476388,-0.7637539999999987
0.05095742754895828,1672.3064697795114,-1.1600100000000015
0.0002789026973221358,218.54023287526894,0.015463999999994371
0.002487040159738918,1928.1524690112012,0.06116749999999982
0.00004548902287630362,38.0908129699706,-0.0031010000000009086
0.0007178249065570527,433.4250458047355,-0.37893100000000146
0.00006565580951154385,70.76339500001205,0.07945499999999583
0.00021379982239720283,227.36300594673602,-0.005016000000004794
0.002056578873102981,1550.0015140104258,-0.026172000000002527
0.004017676732101588,817.6690259851595,0.013713500000001488
0.021435902927858127,327.4272543132422,-0.8503299999999996
0.0024682790941891984,3668.773833469255,0.5052249999999994
0.00004714028203135558,21.604079477991316,0.6385999999999967
0.0004018763983359044,6650.576809736207,-85.431984
3.5124382861141853e-6,6769.43213746037,-83.25068
0.00014798108728403367,6594.041490984223,-83.64533
0.0025470412586921826,707.9567052714475,-0.01105649999999958
8.806020917483915e-7,15.877939720506555,0.022202250000000756
0.06663791070538652,25.726039742212357,0.03993699999999922
2.6103030019692852e-6,35.5023847675288,0.0363399999999956
0.000030310287757154655,115.02220645877752,-0.01867599999999925
9.78127865801815e-7,7.628235050354912,0.014631499999999686
0.00003353671701664728,15.610560635363052,-0.01986699999999786
0.008023767049813293,2438.6899331197314,-0.008144999999999847
0.0009367736940478085,728.7991447071357,0.03394999999999726
0.000017822774627113653,15.727508321371886,0.07101199999999963
0.0003620229700508518,198.686140919711,-0.016951000000004157
0.0011852606297036079,559.197305101298,-0.022033000000000413
0.00028828899676044246,118.66500207967404,0.1229010000000006
0.000028284884658584333,68.83610878689966,-0.0051064999999983485
0.0000535311058045897,61.875620758834216,0.2801160000000005
0.000022008222173566545,76.23938563207889,0.009060000000001622
0.0021974421177358068,4009.2401807146216,-0.37044050000000084
0.00020882925067967377,3992.113585679725,49.423847
0.00031720531722958156,193.94874736105166,0.061759749999999336
0.00005447543800553702,361.7073886923077,0.0861300000000007
0.0011752791460997003,1738.373934933004,0.003786000000005174
0.0032724312046681758,2547.4061970947855,0.19855499999999893
1.6767505148385032e-6,6.553990935864213,-0.01229200000000219
0.0001725006985412291,85.27236063309493,0.4365079999999999
0.00019495634414365464,88.74802527816793,-0.0023249999999994664
0.00012152724199275356,111.12080632102575,0.0014039999999999608
0.0016470560851970812,519.2508422731685,-0.022747000000002515
5.301259629252637e-6,30.30742002096441,0.05072750000000248
2.2835617171587484e-6,63.46748481991737,-0.019008799999999937
0.0034008476615288215,3578.7345856962356,19.580975000000002
0.002159603674468765,1391.6775572992683,0.03448500000000099
0.0001023654191857844,46.20137881290706,0.0009245000000053238
0.00003329225745628925,224.2468747468269,-0.004938000000001885
0.000055235982888100264,14.859726809583469,0.0148612999999993
0.0028021334356490694,6637.553124130989,-25.2674025
0.00544669363854427,1736.9078041927228,0.30856500000000153
0.00005188146554234949,45.91683973943814,0.061723999999998114
0.00006663490877768952,115.08510078880812,0.010822999999998473
0.003524753973834329,4065.9517889762715,0.38870300000000135
0.000049822529286527575,19.674599976829672,0.03736400000000195
0.00012104316797618626,112.60119100797583,0.1761251499999995
0.00010344159816069226,36.264856279022744,-0.016763500000001486
0.00042974872874099645,197.91031476756203,-0.6322109999999999
0.0010076510711738824,28.83809502935629,1.2197400000000016
0.000013282164866975936,11.471863275338027,0.057610300000000336
0.003277957048942316,869.0884968221648,-0.030774000000000967
0.00004114819322612746,104.1919820097607,0.05037999999999698
0.0006895270691175495,256.6200921313985,0.021214999999999762
0.0005733613808663717,713.5300398013026,-0.0033899999999960073
3.897172977109368e-6,37.008286522374284,0.162371499999999
0.0008928055403592946,403.45305744944153,-0.15809299999999737
0.0002831790959486613,47.05145845688242,0.05686950000000124
0.0011384529186488086,114.24271907738948,-0.14051800000000014
0.0018973659627577568,379.72091955639513,0.010129999999994865
0.0003272439444330407,347.8720723373135,-0.010959999999997194
0.006677468950454072,1650.379500859856,0.06174500000000016
0.002269098266365611,154.68651884523132,0.0608659999999972
0.0004603426396701036,431.8785798988656,0.010391999999999513
0.0014483980287612653,3194.7097955125287,0.5248160000000013
0.0001772854268045117,5816.911704751329,-81.52483
0.01567681004432964,2304.713990158044,0.14649800000000113
0.00441114664761751,1526.5693556158833,0.09896149999999881
0.00019301230924783413,6217.451475944707,1.91349325
0.000021224624696293,27.877353122656995,0.053228999999998194
9.061103470931963e-7,21.223471538793458,0.09326999999999686
0.00003507482508819449,67.80152687918141,0.10746624999999543
0.00002456213605881551,145.65028618020884,0.07860000000000866
0.00001960091125416816,40.28948500413049,0.023588000000000164
0.00012787570252963752,148.99069560721108,-0.028238999999999237
0.00014928678469493495,296.7318160124366,0.10853400000000057
0.001427905202340216,291.0665638995074,-0.02864900000000148
0.00003567159077996352,339.98246621789406,0.023229499999998904
6.677160595277168e-6,25.920682956456048,0.05690900000000099
0.005278219003525068,3936.3962112694308,51.820576
0.0001378044685679487,84.07674703091804,0.03285600000000244
0.02539777091346945,803.0076735947458,-0.012819999999997833
0.0018022431435687593,935.7023034010908,0.1514179999999996
0.00009463165395134457,123.46067352865856,-0.1561425000000014
0.0005632823041257032,341.6003029798997,0.10664524999999969
0.009844568768132455,1682.5925310809173,-0.06030000000000513
0.00015514681143796087,84.92351274096373,-0.0009146500000003499
0.000045701567165010095,26.339611273846767,0.046181999999999945
0.0000453991606575709,63.41605884589653,0.01148000000000593
0.0004325809761823059,244.48667889728245,0.0475410000000025
0.000051766152715338455,25.473497675484243,0.07099999999999795
0.000022914265202153885,25.183584001775166,0.02149000000000001
2.962322939863578e-6,6.649572332377321,0.19761700000000104
0.0015151989843788123,1589.8921575793197,0.015039999999999054
0.0014213650264778338,1221.8824753593597,-0.04086500000000015
0.0021570298956659242,6001.259399793442,-81.90517
0.0024499716202489,3147.3147761889536,-3.0063854999999995
0.0007788399956070483,340.3680462501344,0.16985000000000028
0.0008613284008664145,2127.9439362316575,-0.9464290000000003
0.00007503875577941287,62.03745981074235,0.07269000000000148
0.0006233307580515774,4315.31336933773,62.433674
0.00008229888244671825,78.61294550634796,0.020340000000000025
0.00036657292882555733,154.75823896470223,-0.035265649999999926
0.00007534158627823361,365.6694231481225,-0.045709999999999695
0.0000283439451908742,257.7693035232547,0.040223499999997525
0.00009616179560877709,324.6140603631203,0.20203800000000172
0.00007153391193654134,69.3437532124042,0.04238900000000001
0.0005458233260100321,348.0484493971189,-0.00038800000000094315
4.276342000202039e-6,14.80370359672463,0.0783699999999996
0.000012800718406974632,16.040808158680726,0.050626999999998645
8.003944105427664e-7,7.493770857051061,0.03609000000000151
0.0007591097696056616,390.16308290494675,0.12565474999999982
0.0020385493471273934,892.015229310038,0.05943430000000005
0.000010347925711814972,89.13020808995977,-0.04866599999999721
0.0001738913517185722,51.541407275550924,0.05662600000000051
0.0020184359326709225,1020.7823414052027,-0.6640329999999963
0.0000686278108561414,179.39312677346348,-0.022379000000000815
0.036503327906173846,1387.6194370098171,0.12312799999999768
0.0006145060517845874,1290.6197922067379,0.06304999999999694
0.04458161330443754,1453.164328396363,0.07067600000000063
0.00007183182981414037,156.79822445542834,-0.0024840000000025952
0.029288899963365894,846.0126342946422,-0.02951769999999998
0.0004928297841223121,1721.2989067386488,-0.00023149999999816373
0.0015560350830408688,6280.559951473077,6.861485500000001
0.00028943598536579845,555.4862277741064,0.11255599999999966
0.00014017350950638557,258.442440030989,-0.021879999999995903
0.00034436436511648744,4008.83416394731,-8.360903
0.000011171423880320047,22.112645461745448,0.02950550000000085
0.0033396818944158324,832.7925495249474,-0.7026510000000004
0.0004806374296047534,94.2019505588317,-0.006564999999998378
0.0013873060316456616,5982.024063414079,-83.18542
0.0021548271491656466,2016.5613464446635,-0.06547499999999928
9.392835161798551e-6,8.506000108311817,0.06986000000000558
0.017949491185637115,195.28797701317788,-10.7512175
0.00014808038803499043,161.05971718983156,-0.08517999999999404
0.0005214357008631819,6960.074936326245,-87.990087
0.0003813307877620085,49.96134993462348,0.11425080000000021
0.0002762850605741863,926.1580939791016,0.00058299999999889
3.3216484311481703e-6,32.1110980964503,0.06547324999999882
0.00007869954703897202,24.952347446675837,0.057128500000001026
0.00004864584078027352,97.98226322268341,0.06363200000000013
0.00010803916590496213,86.45245471318549,0.04198750000000073
0.0003014019380445745,594.7051875929754,0.025581999999999994
0.0005187923057711908,99.96873878604163,0.053753000000000384
0.0002662793058064193,105.55999371032195,0.14842700000000164
0.002124578664332272,1194.501960810859,0.026677620000000984
0.0000623110918635208,16.214188035060715,-0.018477999999999994
0.00027744275929965487,32.21722297243441,-0.05404669999999978
0.013450819739698415,1170.5170835518907,-0.008850000000002467
0.0000379964233827075,251.33926791958868,0.05030999999999608
0.000026176726419803583,16.935741010109513,-0.018550499999999914
0.00003436703049212964,138.79254543068078,0.03996000000000066
0.00040913611186501724,182.20865589466297,0.07446600000000103
0.00004038008553057517,228.05297971281175,0.005966000000000804
0.0025192700621195887,2786.4570556804524,8.158318999999999
0.0004817993343565613,139.53889031441122,-0.40327399999999614
0.0002723958670982656,149.52760830059256,0.10803399999999641
0.000017861886543439636,12.26666329955245,0.1644539999999992
0.00003566748229141801,16.716769530046413,0.060707999999999096
0.0005065296469715305,659.0374705668391,0.018379000000001255
8.651195806859202e-6,35.504207262556626,0.11099399999999804
0.000563166522265409,489.69105804413886,0.047052999999998235
0.0002912155647525449,982.4319786522325,-0.07178050000000002
0.0001907047703504189,722.419469102761,0.14048450000000123
0.0003124944191990234,29.116585605262372,-1.9151919999999976
3.0319677512326744e-6,10.947918422911549,-0.024509999999995813
0.002250313659882264,7531.845404918668,-86.850922
0.000014755818359355318,16.370135178282215,0.05414050000000081
0.00036454300287848727,7001.637897285118,87.625805
0.018140000940440305,1694.661120568978,0.04121649999999999
0.0005569578837350385,77.99992938480473,0.06313500000000083
0.00003742093646583005,75.10713578336015,0.040502499999998776
0.008336645764901375,5865.379386507864,-55.35464999999999
0.04484702156792757,2768.3350578520594,-4.624366
3.027094842681829e-6,19.932926563318514,0.005849500000000507
1.8026326622627117e-6,122.08238821554869,0.007849999999997692
0.0010307866898670358,738.6827212913012,-2.2024895000000013
3.6507578111775214e-6,19.97044131944889,-0.0449934999999968
0.00014304654323828552,297.16208477686246,0.03909899999999311
0.0006514436467740957,3414.8661905725357,29.76567
0.000023950589685714056,66.13706323126095,0.047480000000007294
0.000850038166089904,39.55868381308998,0.0459719999999999
0.000016956385075937667,16.2545869466404,0.059499999999999886
0.0007336064271447082,1846.3007212514844,0.000677000000001371
0.00012105355801469231,157.87176653823647,-0.00903749999999981
0.000018799809727696478,21.16983540389143,0.017079850000000008
0.0018352308116010999,2002.0685059781965,-0.013652999999999693
0.0000605715174086337,91.10959847000397,-0.05897000000000041
0.00006874621011499495,232.42663810371107,0.07356099999999977
0.00007271762036980754,14.724818708081578,0.06086400000000225
0.00002397909212849357,555.9276632586226,0.0383305000000016
0.00004389656188629391,124.7881298224745,-0.008129999999994197
0.0025864168283172523,1509.260804148214,-0.06324599999999947
0.010789670171369892,1652.4075793907778,0.026738000000001705
0.0002064609478166015,59.30212266358543,0.2801550000000006
0.0027508976300004936,1717.5954945772196,-0.053661700000000145
0.000042219629666680304,23.324403712166358,0.05787139999999713
0.0029586780796511387,2745.119292546573,-0.3535399999999971
0.0002359799361068424,280.4065914808913,-0.020498499999998643
0.0003112989618471326,54.5964044917908,-1.5271109999999999
0.000021206422654065534,16.830942164864275,0.07702199999999948
0.005920342063702996,859.3337924940033,0.11301950000000227
0.06255109847053397,1143.337314680341,-0.04229999999999734
0.0008815678635588493,2209.451288279772,-0.01944000000000301
6.993401941919491e-7,15.529446228394262,0.006114499999997136
0.007428161318441091,1886.7678859733057,0.01654649999999691
7.3752598114131415e-6,12.070620127041792,0.07284449999999865
0.000053709639738718485,47.71702272448866,-0.003240000000001686
0.0023138472375776697,758.8007628224688,0.010986999999998304
0.00003050152975574282,107.16545292786628,0.13383799999999724
0.004001411123286116,1543.5248047023802,0.03896199999999794
0.0038325439579458935,1378.6542740624554,-0.1985235000000003
0.0006170311226517681,228.82791836099224,0.15784999999999627
0.00005024648527024517,28.61131299055404,-0.07527499999999776
0.0000903104145337337,43.044404109452195,0.014809999999997103
0.00006308672796281444,195.96632201133042,0.05813000000000201
0.003113236729518344,5555.870547664211,0.025144999999994866
0.00806862177576746,1031.339633098745,0.06728899999999882
0.00023159916906242078,13.23735879566474,1.470815
0.007136401182141305,1482.3526192030088,-0.028193650000000847
0.000027585124718875423,218.99254872877552,0.012260999999998745
0.005205241029210896,187.2727808452461,0.02271029999999996
0.00013815484882373735,350.8097931067922,0.023560000000003356
0.00026246218344143336,243.24961957830715,-0.008330000000000837
0.010511952560532679,1553.049100843749,0.23614900000000105
0.00046083697552065265,16.589580583398227,0.014805499999998695
0.0038595827798202226,4434.439045407665,0.1480099999999993
0.0017095753298461667,1031.7220748013945,-0.026392700000000158
0.0016098990512512393,7466.071199652826,71.091644
0.0007110492836062158,38.15541387450867,-0.006214999999997417
0.00002407264538275035,155.52997124833647,0.030668999999999613
0.002709183228026721,3016.656549773871,-0.283843500000005
0.00003700689423559864,13.506102880095934,0.02122800000000069
0.0003347399380770122,790.8063475378029,0.0195843
0.0033361628244656365,1749.1297067988692,0.04885350000000166
0.000018593984227172283,27.388961929924378,0.026736999999997124
0.000011149188276484397,21.22207285476668,0.10551499999999692
0.0001890963881283286,664.7349284178501,0.03581850000000131
0.00006481496402453052,127.83185171336869,-0.094301999999999
0.0026454802685204346,494.5912088226925,0.061843699999999835
0.09922794589639684,1166.7539390656584,1.56715735
0.00002822506598303016,143.83914752696168,0.1637100000000018
0.00022908299886926866,27.45983844627705,-0.036756000000000455
0.000027921756052952824,20.563119620347045,0.0056200000000004025
0.009817004729657342,1457.6353946377453,0.0952599999999979
0.000719870252880522,3675.9030933517906,-0.04497599999999835
0.00004685666224758799,20.469075896749082,0.07092700000000107
0.00031509844373983365,151.7921874479844,0.003429999999994493
0.0004455737325195567,489.43832223162065,0.02406700000000228
0.0009632260159873592,1294.3229029597833,0.07913250000000094
0.00010247601284195685,101.87856384080166,0.01815000000000566
0.008495768713993693,1698.4914832419108,0.11990749999999917
0.0002822851490718779,154.83157754225778,0.01282449999999713
0.013272561922169213,1500.0582452066742,0.09408799999999928
0.0003823962540802864,199.9793614589463,0.2667480000000033
0.002813990957091937,204.36411098351272,0.017549999999999955
0.00006119740738431558,124.02816258344666,0.03683499999999995
0.000039520165938358006,121.38441227656114,0.06177130000000014
0.0016991244375501998,4007.4430718508547,-57.66854000000001
0.0005705928607603915,256.1441530331808,0.06504699999999985
0.00008616398425389324,27.247557546489485,0.008896000000000015
7.636004135937926e-6,19.897426605773344,0.03981429999999864
0.00036333679596481713,82.86460816633722,0.00471300000000241
0.000022859248372059525,30.696180725601057,0.024394000000000915
0.08605857324508687,1125.5583781731987,-0.0009639999999997428
0.000028569992024039277,92.21668060481169,0.047731999999999886
0.0024820020212995095,453.15035049453667,-0.011340799999999929
0.0007656976418500503,1319.8311876424095,-1.052821999999999
5.605906501749606e-6,66.59233470299469,-0.005825000000001523
0.05796856251821689,4822.579093491919,-5.6191425000000015
0.035585316253039484,4264.017112302859,-50.218353500000006
0.000426667236401809,190.3024912413781,0.02834400000000059
0.0001842131296063231,36.54231883404378,0.07914840000000001
5.0215609454270075e-6,53.95496006061328,0.026740499999998946
0.00005407724909417071,69.95752388207525,0.0438551500000004
1.2671261853760518e-6,29.920486130012065,0.011135000000001227
1.3279839449854481e-6,8.323320019747419,0.024557599999999957
0.00015588769944398532,62.841743868442606,0.014475999999994826
0.0031131821110381586,205.54110268700612,-0.55354875
0.00005141403325341876,16.779657229064373,0.05529200000000145
0.0006083380512583059,378.507667445071,-0.5802685000000025
0.00006003634823507975,103.37245287911813,0.03509999999999991
0.000012892832582200645,51.39761191418434,0.054634350000000165
0.00003190207349889811,80.3406179026275,0.0023780000000002133
0.00014124034673538384,480.34526178292185,-0.0016020000000001033
0.000010732882066959094,73.76976502260067,0.02076449999999852
0.000059087732384628264,17.66158794835524,-0.06000350000000143
0.0012109633254696016,335.3141292997395,0.14688199999999796
0.07592026190754558,1371.7118832654833,-0.06379500000000249
5.966815988246251e-7,5.421123130225022,0.06520909999999669
0.001159389611665445,254.62922931884017,0.3219734999999986
0.030680601566019275,1822.8419613968313,-0.005970000000001363
0.00020992136590197442,203.87306275815018,0.10217570000000009
0.015018762126754242,2205.6748201813707,0.061342999999999925
0.001715821312203206,99.63742826068892,0.02169799999999711
0.00007799836337252671,6715.394953590536,-80.513365
0.00039069972740513737,182.907489510483,0.019967000000001178
0.0014752905483514246,1911.8299125710967,-0.00030999999999892225
0.0003253612715049129,10313.69785211307,-84.99070420000001
0.001326840829096705,1331.2714681584116,-0.06216999999999473
0.00009652200526482446,219.50731220213228,0.03625999999999863
0.00029145429467873727,398.01474002801746,-0.030906000000001654
0.010460399939430166,5005.239318345049,1.8855560000000011
0.00017090587046496918,41.64884001948696,0.053131284999999
0.0044669570576066206,4310.695585737118,-4.752238800000001
0.000017771695848919223,138.3632505485108,0.0868899999999968
2.9300218054287817e-6,22.064744097866647,0.0692531999999999
0.0007405054775162673,885.8119443663243,0.41613499999999704
0.009211503061643778,389.84344670532465,0.08373099999999933
0.011312890160774334,1498.1317473279692,-0.005376999999999299
0.009533009178198276,1547.3694049912986,0.0730569999999986
0.0006964946255910782,1705.5067272430913,0.11661640000000029
0.03320405058461743,2693.9518400470156,0.04836549999999917
1.8229772015032493e-6,14.635869201104528,0.012507000000000268
0.000011717293524687086,13.629579586893655,-0.018056500000000142
0.01624117731412732,1218.0994119162795,-0.0248305000000002
0.00002899866867976297,32.946217435116175,0.029699499999999546
5.57095905376652e-6,18.08298115432367,-0.0004919999999941638
1.0387499079107078e-6,19.57748095823679,0.00003000000000952241
0.00034231501248961903,180.51883919359463,0.02037350000000515
0.0000379089922604351,19.431332844422585,0.060349200000003655
0.0006285367253021408,500.40826704589693,-0.009681000000001383
4.126929955480631e-6,19.930244724273678,-0.003771499999995598
0.01309699992321317,917.4182634761422,-0.017412000000000205
0.0004001043011213245,200.25567203589344,0.016415500000000804
0.00004198312229798938,16.5620364287727,0.032817999999998904
0.00036714290666590136,771.2427693987964,0.05237299999999934
0.0015519536705728676,1044.6334537241428,0.6118045000000016
0.0005920042927894025,1765.1603565504124,0.13346400000000003
0.0003795063239436334,40.2220400080686,0.037898650000001144
0.013774813169348475,1089.866337585749,0.09720800000000018
0.00002399478130733517,186.3808924612944,0.02302699999999902
0.0000874694950691498,100.47313286288215,0.048281499999999866
0.0037024132375491382,241.37961748613392,0.11084999999999923
0.004522734030030345,1549.448585353194,0.010834500000001412
0.00026470631821858876,414.84213378133956,0.03019500000000086
0.00037263600439430873,1054.975389038086,1.3945894999999986
0.008008256128580556,2020.5871558914214,0.05506399999999445
0.00013039709704587034,241.69546056769812,0.1004300000000029
0.00040090101263605594,159.53219300100668,0.07301000000000002
0.0008883575358467616,153.49720539250316,0.20488000000000284
0.0006533720407317196,694.1418672565187,-0.03860600000000147
0.0004267912804036645,212.17357217278828,0.041953999999998715
0.00037036345163263555,474.8302223891881,0.002960000000001628
0.00021773497332534374,183.93522287663086,0.03360350000000012
0.0018124456315402203,139.93036432756955,0.05976749999999864
0.0009010279925537141,564.0076395893097,0.08276049999999913
0.012066592602578238,2155.5406049620105,-0.11128849999999701
4.087348919087888e-6,8.662435507945425,0.06378350000000044
0.0008306518313536257,1008.4658837346481,-0.6657340000000005
9.234586157125964e-7,11.1144163469596,0.08362299999999578
0.000638133533143906,1572.266062814574,0.2654960000000006
0.012874602729841346,816.7849704922205,0.038666999999996676
0.0063541114164585135,382.85263187032615,0.046223750000000674
